UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY,201290815,5/8/20,2345 CASCADE RD SW,406,Cascade Heights,I,33.72198,-84.46541,
LARCENY-FROM VEHICLE,201290930,5/8/20,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201290933,5/8/20,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
BURGLARY,201290937,5/8/20,1406 DESOTO AVE SW,301,Capitol View,X,33.71649,-84.41162,
BURGLARY,201291021,5/8/20,1676 BRIARCLIFF RD NE,613,Morningside/Lenox Park,F,33.80298,-84.33849,
LARCENY-NON VEHICLE,201291023,5/8/20,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72868,-84.38092,
AUTO THEFT,201291145,5/8/20,247 MORELAND AVE SE,606,Reynoldstown,N,33.74699,-84.34958,
LARCENY-NON VEHICLE,201291170,5/8/20,1396 ANIWAKA AVE SW,408,Venetian Hills,S,33.71732,-84.44081,
LARCENY-NON VEHICLE,201291261,5/8/20,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,201291426,5/8/20,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201291434,5/8/20,650 PONCE DE LEON AVE NE @Multiple,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,201291494,5/8/20,860 PEACHTREE ST NE,505,Midtown,E,33.7779,-84.38447,
AGG ASSAULT,201291641,5/8/20,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72213,-84.395,
AGG ASSAULT,201291737,5/8/20,I-75 SB EXPY SW / N CENTRAL AVE SW,312,Glenrose Heights,Z,33.65328,-84.39711,
AGG ASSAULT,201291820,5/8/20,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
AGG ASSAULT,201292012,5/8/20,64 KIRKWOOD RD NE,610,Kirkwood,O,33.75346,-84.32197,
BURGLARY,201292060,5/8/20,401 ILLINOIS AVE NW,107,Grove Park,J,33.76618,-84.45151,
AUTO THEFT,201190763,5/8/20,251 CANDLER RD SE,611,East Lake,O,33.74604,-84.29187,
LARCENY-NON VEHICLE,201221075,5/8/20,2570 NORTHSIDE DR NW,205,Brandon,C,33.82548,-84.40821,
AGG ASSAULT,201282066,5/8/20,1350 MAYSON TURNER RD NW,106,Bankhead,K,33.76555,-84.43204,
AGG ASSAULT,201282119,5/8/20,1941 PINE OAK DR SW,404,Westwood Terrace,I,33.7361,-84.45103,
BURGLARY,201290392,5/8/20,1665 JONESBORO RD SE,307,Lakewood Heights,Y,33.70662,-84.37986,
AUTO THEFT,201290496,5/8/20,1454 WESTRIDGE RD SW,408,Venetian Hills,S,33.71594,-84.44649,
LARCENY-FROM VEHICLE,201290563,5/8/20,1077 CENTER ST NW,501,Home Park,E,33.78424,-84.4026,
LARCENY-FROM VEHICLE,201290573,5/8/20,1049 LAWTON AVE SW,402,Oakland City,S,33.72638,-84.42204,
BURGLARY,201290583,5/8/20,3716 TAMPA TRL SW,414,Tampa Park,P,33.67848,-84.51013,
AGG ASSAULT,201290659,5/8/20,1355 PEACHTREE ST NE,502,Midtown,E,33.79267,-84.38558,
LARCENY-FROM VEHICLE,201290661,5/8/20,287 CARLYLE PARK DR NE,609,Edgewood,O,33.76051,-84.33698,
BURGLARY,201290815,5/8/20,2345 CASCADE RD SW,406,Cascade Heights,I,33.72198,-84.46541,
LARCENY-FROM VEHICLE,201290930,5/8/20,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201290933,5/8/20,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
BURGLARY,201290937,5/8/20,1406 DESOTO AVE SW,301,Capitol View,X,33.71649,-84.41162,
BURGLARY,201291021,5/8/20,1676 BRIARCLIFF RD NE,613,Morningside/Lenox Park,F,33.80298,-84.33849,
LARCENY-NON VEHICLE,201291023,5/8/20,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72868,-84.38092,
AUTO THEFT,201291145,5/8/20,247 MORELAND AVE SE,606,Reynoldstown,N,33.74699,-84.34958,
LARCENY-NON VEHICLE,201291170,5/8/20,1396 ANIWAKA AVE SW,408,Venetian Hills,S,33.71732,-84.44081,
LARCENY-NON VEHICLE,201291261,5/8/20,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,201291426,5/8/20,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201291434,5/8/20,650 PONCE DE LEON AVE NE @Multiple,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,201291494,5/8/20,860 PEACHTREE ST NE,505,Midtown,E,33.7779,-84.38447,
AGG ASSAULT,201291641,5/8/20,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72213,-84.395,
AGG ASSAULT,201291737,5/8/20,I-75 SB EXPY SW / N CENTRAL AVE SW,312,Glenrose Heights,Z,33.65328,-84.39711,
AGG ASSAULT,201291820,5/8/20,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
AGG ASSAULT,201292012,5/8/20,64 KIRKWOOD RD NE,610,Kirkwood,O,33.75346,-84.32197,
BURGLARY,201292060,5/8/20,401 ILLINOIS AVE NW,107,Grove Park,J,33.76618,-84.45151,
AUTO THEFT,201190763,5/8/20,251 CANDLER RD SE,611,East Lake,O,33.74604,-84.29187,
LARCENY-NON VEHICLE,201221075,5/8/20,2570 NORTHSIDE DR NW,205,Brandon,C,33.82548,-84.40821,
AGG ASSAULT,201282066,5/8/20,1350 MAYSON TURNER RD NW,106,Bankhead,K,33.76555,-84.43204,
AGG ASSAULT,201282119,5/8/20,1941 PINE OAK DR SW,404,Westwood Terrace,I,33.7361,-84.45103,
BURGLARY,201290392,5/8/20,1665 JONESBORO RD SE,307,Lakewood Heights,Y,33.70662,-84.37986,
AUTO THEFT,201290496,5/8/20,1454 WESTRIDGE RD SW,408,Venetian Hills,S,33.71594,-84.44649,
LARCENY-FROM VEHICLE,201290563,5/8/20,1077 CENTER ST NW,501,Home Park,E,33.78424,-84.4026,
LARCENY-FROM VEHICLE,201290573,5/8/20,1049 LAWTON AVE SW,402,Oakland City,S,33.72638,-84.42204,
BURGLARY,201290583,5/8/20,3716 TAMPA TRL SW,414,Tampa Park,P,33.67848,-84.51013,
AGG ASSAULT,201290659,5/8/20,1355 PEACHTREE ST NE,502,Midtown,E,33.79267,-84.38558,
LARCENY-FROM VEHICLE,201290661,5/8/20,287 CARLYLE PARK DR NE,609,Edgewood,O,33.76051,-84.33698,
BURGLARY,201290815,5/8/20,2345 CASCADE RD SW,406,Cascade Heights,I,33.72198,-84.46541,
LARCENY-FROM VEHICLE,201290930,5/8/20,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201290933,5/8/20,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
BURGLARY,201290937,5/8/20,1406 DESOTO AVE SW,301,Capitol View,X,33.71649,-84.41162,
BURGLARY,201291021,5/8/20,1676 BRIARCLIFF RD NE,613,Morningside/Lenox Park,F,33.80298,-84.33849,
LARCENY-NON VEHICLE,201291023,5/8/20,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72868,-84.38092,
AUTO THEFT,201291145,5/8/20,247 MORELAND AVE SE,606,Reynoldstown,N,33.74699,-84.34958,
LARCENY-NON VEHICLE,201291170,5/8/20,1396 ANIWAKA AVE SW,408,Venetian Hills,S,33.71732,-84.44081,
LARCENY-NON VEHICLE,201291261,5/8/20,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,201291426,5/8/20,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201291434,5/8/20,650 PONCE DE LEON AVE NE @Multiple,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,201291494,5/8/20,860 PEACHTREE ST NE,505,Midtown,E,33.7779,-84.38447,
AGG ASSAULT,201291641,5/8/20,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72213,-84.395,
AGG ASSAULT,201291737,5/8/20,I-75 SB EXPY SW / N CENTRAL AVE SW,312,Glenrose Heights,Z,33.65328,-84.39711,
AGG ASSAULT,201291820,5/8/20,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
AGG ASSAULT,201292012,5/8/20,64 KIRKWOOD RD NE,610,Kirkwood,O,33.75346,-84.32197,
BURGLARY,201292060,5/8/20,401 ILLINOIS AVE NW,107,Grove Park,J,33.76618,-84.45151,
LARCENY-NON VEHICLE,201221075,5/8/20,2570 NORTHSIDE DR NW,205,Brandon,C,33.82548,-84.40821,
LARCENY-NON VEHICLE,201221075,5/8/20,2570 NORTHSIDE DR NW,205,Brandon,C,33.82548,-84.40821,
AUTO THEFT,201190763,5/8/20,251 CANDLER RD SE,611,East Lake,O,33.74604,-84.29187,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
AUTO THEFT,201280998,5/7/20,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
BURGLARY,201281003,5/7/20,56 PEACHTREE VALLEY RD NE,207,,E,33.81095,-84.39123,
LARCENY-FROM VEHICLE,201281082,5/7/20,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201281114,5/7/20,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201281119,5/7/20,1073 PIEDMONT AVENUE NE,502,Midtown,E,33.78174,-84.36869,
AUTO THEFT,201281212,5/7/20,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
AGG ASSAULT,201281214,5/7/20,265 KIRKWOOD RD NE,610,Kirkwood,O,33.76,-84.3215,
LARCENY-NON VEHICLE,201281416,5/7/20,204 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.81898,-84.37605,
BURGLARY,201281704,5/7/20,3941 PRINCETON LAKES PASS SW,414,Princeton Lakes,P,33.659,-84.51601,
BURGLARY,201281807,5/7/20,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637,
LARCENY-NON VEHICLE,201281971,5/7/20,369 LINDBERGH DR NE,211,Peachtree Hills,B,33.82155,-84.37609,
AUTO THEFT,201281976,5/7/20,305 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76292,-84.39191,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
AUTO THEFT,201280998,5/7/20,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
BURGLARY,201281003,5/7/20,56 PEACHTREE VALLEY RD NE,207,,E,33.81095,-84.39123,
LARCENY-FROM VEHICLE,201281082,5/7/20,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201281114,5/7/20,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201281119,5/7/20,1073 PIEDMONT AVENUE NE,502,Midtown,E,33.78174,-84.36869,
AUTO THEFT,201281212,5/7/20,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
AGG ASSAULT,201281214,5/7/20,265 KIRKWOOD RD NE,610,Kirkwood,O,33.76,-84.3215,
LARCENY-NON VEHICLE,201281416,5/7/20,204 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.81898,-84.37605,
BURGLARY,201281704,5/7/20,3941 PRINCETON LAKES PASS SW,414,Princeton Lakes,P,33.659,-84.51601,
BURGLARY,201281807,5/7/20,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637,
LARCENY-NON VEHICLE,201281971,5/7/20,369 LINDBERGH DR NE,211,Peachtree Hills,B,33.82155,-84.37609,
AUTO THEFT,201281976,5/7/20,305 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76292,-84.39191,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
AUTO THEFT,201280998,5/7/20,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
BURGLARY,201281003,5/7/20,56 PEACHTREE VALLEY RD NE,207,,E,33.81095,-84.39123,
LARCENY-FROM VEHICLE,201281082,5/7/20,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201281114,5/7/20,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201281119,5/7/20,1073 PIEDMONT AVENUE NE,502,Midtown,E,33.78174,-84.36869,
AUTO THEFT,201281212,5/7/20,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
AGG ASSAULT,201281214,5/7/20,265 KIRKWOOD RD NE,610,Kirkwood,O,33.76,-84.3215,
LARCENY-NON VEHICLE,201281416,5/7/20,204 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.81898,-84.37605,
BURGLARY,201281704,5/7/20,3941 PRINCETON LAKES PASS SW,414,Princeton Lakes,P,33.659,-84.51601,
BURGLARY,201281807,5/7/20,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637,
LARCENY-NON VEHICLE,201281971,5/7/20,369 LINDBERGH DR NE,211,Peachtree Hills,B,33.82155,-84.37609,
AUTO THEFT,201281976,5/7/20,305 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76292,-84.39191,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
AUTO THEFT,201280998,5/7/20,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
BURGLARY,201281003,5/7/20,56 PEACHTREE VALLEY RD NE,207,,E,33.81095,-84.39123,
LARCENY-FROM VEHICLE,201281082,5/7/20,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201281114,5/7/20,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201281119,5/7/20,1073 PIEDMONT AVENUE NE,502,Midtown,E,33.78174,-84.36869,
AUTO THEFT,201281212,5/7/20,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
AGG ASSAULT,201281214,5/7/20,265 KIRKWOOD RD NE,610,Kirkwood,O,33.76,-84.3215,
LARCENY-NON VEHICLE,201281416,5/7/20,204 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.81898,-84.37605,
BURGLARY,201281704,5/7/20,3941 PRINCETON LAKES PASS SW,414,Princeton Lakes,P,33.659,-84.51601,
BURGLARY,201281807,5/7/20,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637,
LARCENY-NON VEHICLE,201281971,5/7/20,369 LINDBERGH DR NE,211,Peachtree Hills,B,33.82155,-84.37609,
AUTO THEFT,201281976,5/7/20,305 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76292,-84.39191,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
AUTO THEFT,201280998,5/7/20,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
BURGLARY,201281003,5/7/20,56 PEACHTREE VALLEY RD NE,207,,E,33.81095,-84.39123,
LARCENY-FROM VEHICLE,201281082,5/7/20,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201281114,5/7/20,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201281119,5/7/20,1073 PIEDMONT AVENUE NE,502,Midtown,E,33.78174,-84.36869,
AUTO THEFT,201281212,5/7/20,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
AGG ASSAULT,201281214,5/7/20,265 KIRKWOOD RD NE,610,Kirkwood,O,33.76,-84.3215,
LARCENY-NON VEHICLE,201281416,5/7/20,204 PEACHTREE HILLS CIR NE,211,Peachtree Hills,B,33.81898,-84.37605,
BURGLARY,201281704,5/7/20,3941 PRINCETON LAKES PASS SW,414,Princeton Lakes,P,33.659,-84.51601,
BURGLARY,201281807,5/7/20,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637,
LARCENY-NON VEHICLE,201281971,5/7/20,369 LINDBERGH DR NE,211,Peachtree Hills,B,33.82155,-84.37609,
AUTO THEFT,201281976,5/7/20,305 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76292,-84.39191,
AUTO THEFT,201280042,5/7/20,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
BURGLARY,201280091,5/7/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,201280110,5/7/20,1065  PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344,
LARCENY-NON VEHICLE,201280118,5/7/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201280257,5/7/20,1971 AKRON DR SE,308,Thomasville Heights,Z,33.6998,-84.35274,
BURGLARY,201280333,5/7/20,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
AGG ASSAULT,201280392,5/7/20,TROY ST NW / JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76352,-84.42723,
BURGLARY,201280504,5/7/20,1631 PAXON ST SE,610,Kirkwood,O,33.7505,-84.33396,
LARCENY-NON VEHICLE,201280532,5/7/20,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,201280589,5/7/20,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
ROBBERY,201280659,5/7/20,842 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41521,
BURGLARY,201280715,5/7/20,1002 WELCH ST SW,302,Pittsburgh,V,33.72759,-84.4046,
LARCENY-NON VEHICLE,201280795,5/7/20,395 MORGAN PL SE,611,East Lake,O,33.74163,-84.29095,
LARCENY-NON VEHICLE,201280829,5/7/20,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,201280993,5/7/20,260 PEACHTREE ST NW @COASTAL STATES BLDG,508,Downtown,M,33.76149,-84.38789,
